match_id,team_id,player_id,player_name
1082591,4340,10125,Shane Watson
1082591,4340,10553,Stuart Binny
1082591,4340,51455,Sreenath Aravind
1082591,4340,51482,Kedar Jadhav
1082591,4340,59601,Mandeep Singh
1082591,4340,61325,Yuzvendra Chahal
1082591,4340,61479,Sachin Baby
1082591,4340,62490,Tymal Mills
1082591,4340,66085,Aniket Choudhary
1082591,4340,66190,Travis Head
1082591,4340,7568,Chris Gayle
1082591,5143,12701,Naman Ojha
1082591,5143,15887,Shikhar Dhawan
1082591,5143,47078,Moises Henriques
1082591,5143,47347,Bipul Sharma
1082591,5143,48739,David Warner
1082591,5143,49028,Ben Cutting
1082591,5143,54282,Bhuvneshwar Kumar
1082591,5143,64479,Deepak Hooda
1082591,5143,7716,Yuvraj Singh
1082591,5143,7804,Ashish Nehra
1082591,5143,79159,Rashid Khan
1082592,4346,48405,Rohit Sharma
1082592,4346,49040,Kieron Pollard
1082592,4346,49108,Tim Southee
1082592,4346,53271,Jos Buttler
1082592,4346,53716,Mitchell McClenaghan
1082592,4346,63224,Krunal Pandya
1082592,4346,70411,Nitish Rana
1082592,4346,70633,Hardik Pandya
1082592,4346,70640,Jasprit Bumrah
1082592,4346,8999,Ambati Rayudu
1082592,4346,9900,Parthiv Patel
1082592,5843,19422,Imran Tahir
1082592,5843,47624,Manoj Tiwary
1082592,5843,48965,Ashok Dinda
1082592,5843,50281,Steven Smith
1082592,5843,51096,Ajinkya Rahane
1082592,5843,53320,Ben Stokes
1082592,5843,58435,Adam Zampa
1082592,5843,59599,Mayank Agarwal
1082592,5843,62022,Deepak Chahar
1082592,5843,7520,Rajat Bhatia
1082592,5843,7593,MS Dhoni
1082593,4341,15473,Yusuf Pathan
1082593,4341,47185,Piyush Chawla
1082593,4341,49039,Sunil Narine
1082593,4341,49496,Chris Woakes
1082593,4341,51092,Trent Boult
1082593,4341,51454,Manish Pandey
1082593,4341,54340,Chris Lynn
1082593,4341,61990,Suryakumar Yadav
1082593,4341,67609,Kuldeep Yadav
1082593,4341,7773,Gautam Gambhir
1082593,4341,8742,Robin Uthappa
1082593,5845,10384,Brendon McCullum
1082593,5845,15716,Suresh Raina
1082593,5845,35812,Aaron Finch
1082593,5845,45554,Dwayne Smith
1082593,5845,48319,Praveen Kumar
1082593,5845,51098,Dhawal Kulkarni
1082593,5845,52290,Jason Roy
1082593,5845,53549,Manpreet Gony
1082593,5845,7458,Shadab Jakati
1082593,5845,84649,Shivil Kaushik
1082593,5845,8813,Dinesh Karthik
1082594,4342,49096,Swapnil Singh
1082594,4342,51216,Wriddhiman Saha
1082594,4342,53891,David Miller
1082594,4342,54212,Marcus Stoinis
1082594,4342,54222,Glenn Maxwell
1082594,4342,61797,Sandeep Sharma
1082594,4342,66358,Manan Vohra
1082594,4342,66722,Mohit Sharma
1082594,4342,67455,Axar Patel
1082594,4342,79597,T Natarajan
1082594,4342,9952,Hashim Amla
1082594,5843,19422,Imran Tahir
1082594,5843,44853,Dan Christian
1082594,5843,47624,Manoj Tiwary
1082594,5843,48965,Ashok Dinda
1082594,5843,50281,Steven Smith
1082594,5843,51096,Ajinkya Rahane
1082594,5843,53320,Ben Stokes
1082594,5843,59599,Mayank Agarwal
1082594,5843,7520,Rajat Bhatia
1082594,5843,7593,MS Dhoni
1082594,5843,95219,Rahul Chahar
1082595,4340,10125,Shane Watson
1082595,4340,10553,Stuart Binny
1082595,4340,51050,Iqbal Abdulla
1082595,4340,51482,Kedar Jadhav
1082595,4340,59601,Mandeep Singh
1082595,4340,61325,Yuzvendra Chahal
1082595,4340,62490,Tymal Mills
1082595,4340,66253,Pawan Negi
1082595,4340,66371,Billy Stanlake
1082595,4340,7568,Chris Gayle
1082595,4340,75995,Vishnu Vinod
1082595,4344,12562,Amit Mishra
1082595,4344,15308,Shahbaz Nadeem
1082595,4344,52241,Sam Billings
1082595,4344,55296,Aditya Tare
1082595,4344,59600,Karun Nair
1082595,4344,60806,Sanju Samson
1082595,4344,61832,Chris Morris
1082595,4344,62457,Carlos Brathwaite
1082595,4344,64244,Pat Cummins
1082595,4344,7678,Zaheer Khan
1082595,4344,86165,Rishabh Pant
1082596,5143,12701,Naman Ojha
1082596,5143,15887,Shikhar Dhawan
1082596,5143,47078,Moises Henriques
1082596,5143,47347,Bipul Sharma
1082596,5143,48739,David Warner
1082596,5143,49028,Ben Cutting
1082596,5143,54282,Bhuvneshwar Kumar
1082596,5143,64479,Deepak Hooda
1082596,5143,7716,Yuvraj Singh
1082596,5143,7804,Ashish Nehra
1082596,5143,79159,Rashid Khan
1082596,5845,10384,Brendon McCullum
1082596,5845,15716,Suresh Raina
1082596,5845,35812,Aaron Finch
1082596,5845,45554,Dwayne Smith
1082596,5845,48319,Praveen Kumar
1082596,5845,51098,Dhawal Kulkarni
1082596,5845,52290,Jason Roy
1082596,5845,75993,Basil Thampi
1082596,5845,84649,Shivil Kaushik
1082596,5845,8813,Dinesh Karthik
1082596,5845,96752,Tejas Baroka
1082597,4341,15473,Yusuf Pathan
1082597,4341,49039,Sunil Narine
1082597,4341,49496,Chris Woakes
1082597,4341,51092,Trent Boult
1082597,4341,51454,Manish Pandey
1082597,4341,54340,Chris Lynn
1082597,4341,61990,Suryakumar Yadav
1082597,4341,67609,Kuldeep Yadav
1082597,4341,69114,Ankit Rajpoot
1082597,4341,7773,Gautam Gambhir
1082597,4341,8742,Robin Uthappa
1082597,4346,45105,Lasith Malinga
1082597,4346,48405,Rohit Sharma
1082597,4346,49040,Kieron Pollard
1082597,4346,53271,Jos Buttler
1082597,4346,53716,Mitchell McClenaghan
1082597,4346,63224,Krunal Pandya
1082597,4346,70411,Nitish Rana
1082597,4346,70633,Hardik Pandya
1082597,4346,70640,Jasprit Bumrah
1082597,4346,7139,Harbhajan Singh
1082597,4346,9900,Parthiv Patel
1082598,4340,10125,Shane Watson
1082598,4340,10553,Stuart Binny
1082598,4340,46533,AB de Villiers
1082598,4340,51050,Iqbal Abdulla
1082598,4340,51482,Kedar Jadhav
1082598,4340,59601,Mandeep Singh
1082598,4340,61325,Yuzvendra Chahal
1082598,4340,62490,Tymal Mills
1082598,4340,66253,Pawan Negi
1082598,4340,66371,Billy Stanlake
1082598,4340,75995,Vishnu Vinod
1082598,4342,51216,Wriddhiman Saha
1082598,4342,53891,David Miller
1082598,4342,54212,Marcus Stoinis
1082598,4342,54222,Glenn Maxwell
1082598,4342,57444,Varun Aaron
1082598,4342,61797,Sandeep Sharma
1082598,4342,66358,Manan Vohra
1082598,4342,66722,Mohit Sharma
1082598,4342,67455,Axar Patel
1082598,4342,79597,T Natarajan
1082598,4342,9952,Hashim Amla
1082599,4344,12562,Amit Mishra
1082599,4344,15308,Shahbaz Nadeem
1082599,4344,51057,Corey Anderson
1082599,4344,52241,Sam Billings
1082599,4344,55296,Aditya Tare
1082599,4344,59600,Karun Nair
1082599,4344,60806,Sanju Samson
1082599,4344,61832,Chris Morris
1082599,4344,64244,Pat Cummins
1082599,4344,7678,Zaheer Khan
1082599,4344,86165,Rishabh Pant
1082599,5843,19422,Imran Tahir
1082599,5843,46933,Faf du Plessis
1082599,5843,48965,Ashok Dinda
1082599,5843,51096,Ajinkya Rahane
1082599,5843,53320,Ben Stokes
1082599,5843,58435,Adam Zampa
1082599,5843,59599,Mayank Agarwal
1082599,5843,61999,Rahul Tripathi
1082599,5843,62022,Deepak Chahar
1082599,5843,7520,Rajat Bhatia
1082599,5843,7593,MS Dhoni
1082600,4346,45105,Lasith Malinga
1082600,4346,48405,Rohit Sharma
1082600,4346,49040,Kieron Pollard
1082600,4346,53271,Jos Buttler
1082600,4346,53716,Mitchell McClenaghan
1082600,4346,63224,Krunal Pandya
1082600,4346,70411,Nitish Rana
1082600,4346,70633,Hardik Pandya
1082600,4346,70640,Jasprit Bumrah
1082600,4346,7139,Harbhajan Singh
1082600,4346,9900,Parthiv Patel
1082600,5143,12701,Naman Ojha
1082600,5143,15887,Shikhar Dhawan
1082600,5143,48739,David Warner
1082600,5143,49028,Ben Cutting
1082600,5143,54282,Bhuvneshwar Kumar
1082600,5143,54674,Mustafizur Rahman
1082600,5143,63509,Vijay Shankar
1082600,5143,64479,Deepak Hooda
1082600,5143,7716,Yuvraj Singh
1082600,5143,7804,Ashish Nehra
1082600,5143,79159,Rashid Khan
1082601,4341,15473,Yusuf Pathan
1082601,4341,47185,Piyush Chawla
1082601,4341,47231,Colin de Grandhomme
1082601,4341,49039,Sunil Narine
1082601,4341,49496,Chris Woakes
1082601,4341,51092,Trent Boult
1082601,4341,51454,Manish Pandey
1082601,4341,58274,Umesh Yadav
1082601,4341,61990,Suryakumar Yadav
1082601,4341,7773,Gautam Gambhir
1082601,4341,8742,Robin Uthappa
1082601,4342,49327,Ishant Sharma
1082601,4342,51216,Wriddhiman Saha
1082601,4342,53891,David Miller
1082601,4342,54212,Marcus Stoinis
1082601,4342,54222,Glenn Maxwell
1082601,4342,57444,Varun Aaron
1082601,4342,61797,Sandeep Sharma
1082601,4342,66358,Manan Vohra
1082601,4342,66722,Mohit Sharma
1082601,4342,67455,Axar Patel
1082601,4342,9952,Hashim Amla
1082602,4340,10553,Stuart Binny
1082602,4340,45772,Samuel Badree
1082602,4340,46533,AB de Villiers
1082602,4340,49752,Virat Kohli
1082602,4340,51455,Sreenath Aravind
1082602,4340,51482,Kedar Jadhav
1082602,4340,59601,Mandeep Singh
1082602,4340,61325,Yuzvendra Chahal
1082602,4340,62490,Tymal Mills
1082602,4340,66253,Pawan Negi
1082602,4340,7568,Chris Gayle
1082602,4346,48405,Rohit Sharma
1082602,4346,49040,Kieron Pollard
1082602,4346,49108,Tim Southee
1082602,4346,53271,Jos Buttler
1082602,4346,53716,Mitchell McClenaghan
1082602,4346,63224,Krunal Pandya
1082602,4346,70411,Nitish Rana
1082602,4346,70633,Hardik Pandya
1082602,4346,70640,Jasprit Bumrah
1082602,4346,7139,Harbhajan Singh
1082602,4346,9900,Parthiv Patel
1082603,5843,19422,Imran Tahir
1082603,5843,47624,Manoj Tiwary
1082603,5843,50281,Steven Smith
1082603,5843,51096,Ajinkya Rahane
1082603,5843,53320,Ben Stokes
1082603,5843,60609,Ankit Sharma
1082603,5843,61999,Rahul Tripathi
1082603,5843,63477,Shardul Thakur
1082603,5843,64402,Lockie Ferguson
1082603,5843,7593,MS Dhoni
1082603,5843,95219,Rahul Chahar
1082603,5845,10384,Brendon McCullum
1082603,5845,15716,Suresh Raina
1082603,5845,35812,Aaron Finch
1082603,5845,45554,Dwayne Smith
1082603,5845,48319,Praveen Kumar
1082603,5845,49247,Ravindra Jadeja
1082603,5845,62500,Andrew Tye
1082603,5845,7458,Shadab Jakati
1082603,5845,75325,Ishan Kishan
1082603,5845,75993,Basil Thampi
1082603,5845,8813,Dinesh Karthik
1082604,4341,15473,Yusuf Pathan
1082604,4341,47231,Colin de Grandhomme
1082604,4341,49039,Sunil Narine
1082604,4341,49496,Chris Woakes
1082604,4341,51092,Trent Boult
1082604,4341,51454,Manish Pandey
1082604,4341,58274,Umesh Yadav
1082604,4341,61990,Suryakumar Yadav
1082604,4341,67609,Kuldeep Yadav
1082604,4341,7773,Gautam Gambhir
1082604,4341,8742,Robin Uthappa
1082604,5143,12701,Naman Ojha
1082604,5143,15887,Shikhar Dhawan
1082604,5143,47078,Moises Henriques
1082604,5143,47347,Bipul Sharma
1082604,5143,48739,David Warner
1082604,5143,49028,Ben Cutting
1082604,5143,54282,Bhuvneshwar Kumar
1082604,5143,64479,Deepak Hooda
1082604,5143,7716,Yuvraj Singh
1082604,5143,7804,Ashish Nehra
1082604,5143,79159,Rashid Khan
1082605,4342,47055,Eoin Morgan
1082605,4342,51216,Wriddhiman Saha
1082605,4342,53891,David Miller
1082605,4342,54222,Glenn Maxwell
1082605,4342,57444,Varun Aaron
1082605,4342,61797,Sandeep Sharma
1082605,4342,66358,Manan Vohra
1082605,4342,66722,Mohit Sharma
1082605,4342,67455,Axar Patel
1082605,4342,77835,KC Cariappa
1082605,4342,9952,Hashim Amla
1082605,4344,12562,Amit Mishra
1082605,4344,15308,Shahbaz Nadeem
1082605,4344,51057,Corey Anderson
1082605,4344,52241,Sam Billings
1082605,4344,59600,Karun Nair
1082605,4344,60806,Sanju Samson
1082605,4344,61832,Chris Morris
1082605,4344,64244,Pat Cummins
1082605,4344,71331,Shreyas Iyer
1082605,4344,7678,Zaheer Khan
1082605,4344,86165,Rishabh Pant
1082606,4346,45105,Lasith Malinga
1082606,4346,48405,Rohit Sharma
1082606,4346,49040,Kieron Pollard
1082606,4346,53271,Jos Buttler
1082606,4346,53716,Mitchell McClenaghan
1082606,4346,63224,Krunal Pandya
1082606,4346,70411,Nitish Rana
1082606,4346,70633,Hardik Pandya
1082606,4346,70640,Jasprit Bumrah
1082606,4346,7139,Harbhajan Singh
1082606,4346,9900,Parthiv Patel
1082606,5845,10384,Brendon McCullum
1082606,5845,15716,Suresh Raina
1082606,5845,45554,Dwayne Smith
1082606,5845,47100,Munaf Patel
1082606,5845,48319,Praveen Kumar
1082606,5845,49247,Ravindra Jadeja
1082606,5845,52290,Jason Roy
1082606,5845,62500,Andrew Tye
1082606,5845,75325,Ishan Kishan
1082606,5845,75993,Basil Thampi
1082606,5845,8813,Dinesh Karthik
1082607,4340,10125,Shane Watson
1082607,4340,10553,Stuart Binny
1082607,4340,45772,Samuel Badree
1082607,4340,46533,AB de Villiers
1082607,4340,49752,Virat Kohli
1082607,4340,51455,Sreenath Aravind
1082607,4340,51482,Kedar Jadhav
1082607,4340,59601,Mandeep Singh
1082607,4340,61325,Yuzvendra Chahal
1082607,4340,62153,Adam Milne
1082607,4340,66253,Pawan Negi
1082607,5843,19422,Imran Tahir
1082607,5843,44853,Dan Christian
1082607,5843,47624,Manoj Tiwary
1082607,5843,50281,Steven Smith
1082607,5843,51096,Ajinkya Rahane
1082607,5843,53320,Ben Stokes
1082607,5843,59261,Jaydev Unadkat
1082607,5843,61999,Rahul Tripathi
1082607,5843,63477,Shardul Thakur
1082607,5843,7593,MS Dhoni
1082607,5843,95219,Rahul Chahar
1082608,4341,15473,Yusuf Pathan
1082608,4341,47231,Colin de Grandhomme
1082608,4341,49039,Sunil Narine
1082608,4341,49496,Chris Woakes
1082608,4341,49958,Nathan Coulter-Nile
1082608,4341,51454,Manish Pandey
1082608,4341,58274,Umesh Yadav
1082608,4341,61990,Suryakumar Yadav
1082608,4341,67609,Kuldeep Yadav
1082608,4341,7773,Gautam Gambhir
1082608,4341,8742,Robin Uthappa
1082608,4344,12562,Amit Mishra
1082608,4344,47023,Angelo Mathews
1082608,4344,52241,Sam Billings
1082608,4344,59600,Karun Nair
1082608,4344,60806,Sanju Samson
1082608,4344,61832,Chris Morris
1082608,4344,63646,Mohammed Shami
1082608,4344,64244,Pat Cummins
1082608,4344,71331,Shreyas Iyer
1082608,4344,7678,Zaheer Khan
1082608,4344,86165,Rishabh Pant
1082609,4342,47055,Eoin Morgan
1082609,4342,49327,Ishant Sharma
1082609,4342,51216,Wriddhiman Saha
1082609,4342,53891,David Miller
1082609,4342,54222,Glenn Maxwell
1082609,4342,61797,Sandeep Sharma
1082609,4342,66358,Manan Vohra
1082609,4342,66722,Mohit Sharma
1082609,4342,67455,Axar Patel
1082609,4342,77835,KC Cariappa
1082609,4342,9952,Hashim Amla
1082609,5143,12701,Naman Ojha
1082609,5143,15887,Shikhar Dhawan
1082609,5143,46888,Mohammad Nabi
1082609,5143,47078,Moises Henriques
1082609,5143,48739,David Warner
1082609,5143,54282,Bhuvneshwar Kumar
1082609,5143,54283,Siddarth Kaul
1082609,5143,64479,Deepak Hooda
1082609,5143,66726,Barinder Sran
1082609,5143,7716,Yuvraj Singh
1082609,5143,79159,Rashid Khan
1082610,4340,10125,Shane Watson
1082610,4340,10553,Stuart Binny
1082610,4340,49752,Virat Kohli
1082610,4340,51455,Sreenath Aravind
1082610,4340,51482,Kedar Jadhav
1082610,4340,59601,Mandeep Singh
1082610,4340,61325,Yuzvendra Chahal
1082610,4340,62153,Adam Milne
1082610,4340,66190,Travis Head
1082610,4340,66253,Pawan Negi
1082610,4340,7568,Chris Gayle
1082610,5845,10384,Brendon McCullum
1082610,5845,15716,Suresh Raina
1082610,5845,35812,Aaron Finch
1082610,5845,45554,Dwayne Smith
1082610,5845,49247,Ravindra Jadeja
1082610,5845,51098,Dhawal Kulkarni
1082610,5845,62500,Andrew Tye
1082610,5845,75325,Ishan Kishan
1082610,5845,75993,Basil Thampi
1082610,5845,84649,Shivil Kaushik
1082610,5845,8813,Dinesh Karthik
1082611,4344,12562,Amit Mishra
1082611,4344,47023,Angelo Mathews
1082611,4344,52241,Sam Billings
1082611,4344,59600,Karun Nair
1082611,4344,60806,Sanju Samson
1082611,4344,61832,Chris Morris
1082611,4344,62051,Jayant Yadav
1082611,4344,64244,Pat Cummins
1082611,4344,71331,Shreyas Iyer
1082611,4344,7678,Zaheer Khan
1082611,4344,86165,Rishabh Pant
1082611,5143,12701,Naman Ojha
1082611,5143,15887,Shikhar Dhawan
1082611,5143,47078,Moises Henriques
1082611,5143,48739,David Warner
1082611,5143,51088,Kane Williamson
1082611,5143,54282,Bhuvneshwar Kumar
1082611,5143,54283,Siddarth Kaul
1082611,5143,64479,Deepak Hooda
1082611,5143,7716,Yuvraj Singh
1082611,5143,79159,Rashid Khan
1082611,5143,87477,Mohammed Siraj
1082612,4342,10129,Shaun Marsh
1082612,4342,49096,Swapnil Singh
1082612,4342,49327,Ishant Sharma
1082612,4342,51216,Wriddhiman Saha
1082612,4342,54212,Marcus Stoinis
1082612,4342,54222,Glenn Maxwell
1082612,4342,61797,Sandeep Sharma
1082612,4342,66722,Mohit Sharma
1082612,4342,66725,Gurkeerat Singh Mann
1082612,4342,67455,Axar Patel
1082612,4342,9952,Hashim Amla
1082612,4346,45105,Lasith Malinga
1082612,4346,48405,Rohit Sharma
1082612,4346,49040,Kieron Pollard
1082612,4346,53271,Jos Buttler
1082612,4346,53716,Mitchell McClenaghan
1082612,4346,63224,Krunal Pandya
1082612,4346,70411,Nitish Rana
1082612,4346,70633,Hardik Pandya
1082612,4346,70640,Jasprit Bumrah
1082612,4346,7139,Harbhajan Singh
1082612,4346,9900,Parthiv Patel
1082613,4341,15473,Yusuf Pathan
1082613,4341,48277,Shakib Al Hasan
1082613,4341,49039,Sunil Narine
1082613,4341,49496,Chris Woakes
1082613,4341,49958,Nathan Coulter-Nile
1082613,4341,51454,Manish Pandey
1082613,4341,58274,Umesh Yadav
1082613,4341,61990,Suryakumar Yadav
1082613,4341,67609,Kuldeep Yadav
1082613,4341,7773,Gautam Gambhir
1082613,4341,8742,Robin Uthappa
1082613,5845,10384,Brendon McCullum
1082613,5845,15716,Suresh Raina
1082613,5845,35812,Aaron Finch
1082613,5845,45554,Dwayne Smith
1082613,5845,48319,Praveen Kumar
1082613,5845,49247,Ravindra Jadeja
1082613,5845,50483,James Faulkner
1082613,5845,51098,Dhawal Kulkarni
1082613,5845,75325,Ishan Kishan
1082613,5845,75993,Basil Thampi
1082613,5845,8813,Dinesh Karthik
1082614,4344,12562,Amit Mishra
1082614,4344,51057,Corey Anderson
1082614,4344,55296,Aditya Tare
1082614,4344,59600,Karun Nair
1082614,4344,60806,Sanju Samson
1082614,4344,61832,Chris Morris
1082614,4344,64244,Pat Cummins
1082614,4344,67296,Kagiso Rabada
1082614,4344,71331,Shreyas Iyer
1082614,4344,7678,Zaheer Khan
1082614,4344,86165,Rishabh Pant
1082614,4346,10130,Mitchell Johnson
1082614,4346,48405,Rohit Sharma
1082614,4346,49040,Kieron Pollard
1082614,4346,53271,Jos Buttler
1082614,4346,53716,Mitchell McClenaghan
1082614,4346,63224,Krunal Pandya
1082614,4346,70411,Nitish Rana
1082614,4346,70633,Hardik Pandya
1082614,4346,70640,Jasprit Bumrah
1082614,4346,7139,Harbhajan Singh
1082614,4346,9900,Parthiv Patel
1082615,5143,12701,Naman Ojha
1082615,5143,15887,Shikhar Dhawan
1082615,5143,47078,Moises Henriques
1082615,5143,47347,Bipul Sharma
1082615,5143,48739,David Warner
1082615,5143,51088,Kane Williamson
1082615,5143,54282,Bhuvneshwar Kumar
1082615,5143,54283,Siddarth Kaul
1082615,5143,64479,Deepak Hooda
1082615,5143,79159,Rashid Khan
1082615,5143,87477,Mohammed Siraj
1082615,5843,19422,Imran Tahir
1082615,5843,44853,Dan Christian
1082615,5843,47624,Manoj Tiwary
1082615,5843,50281,Steven Smith
1082615,5843,51096,Ajinkya Rahane
1082615,5843,53320,Ben Stokes
1082615,5843,59261,Jaydev Unadkat
1082615,5843,61999,Rahul Tripathi
1082615,5843,63477,Shardul Thakur
1082615,5843,75311,Washington Sundar
1082615,5843,7593,MS Dhoni
1082616,4342,10129,Shaun Marsh
1082616,4342,51216,Wriddhiman Saha
1082616,4342,54212,Marcus Stoinis
1082616,4342,54222,Glenn Maxwell
1082616,4342,61797,Sandeep Sharma
1082616,4342,66358,Manan Vohra
1082616,4342,66722,Mohit Sharma
1082616,4342,67455,Axar Patel
1082616,4342,77835,KC Cariappa
1082616,4342,79597,T Natarajan
1082616,4342,9952,Hashim Amla
1082616,5845,10384,Brendon McCullum
1082616,5845,15716,Suresh Raina
1082616,5845,35812,Aaron Finch
1082616,5845,45554,Dwayne Smith
1082616,5845,49247,Ravindra Jadeja
1082616,5845,62500,Andrew Tye
1082616,5845,64767,Akshdeep Nath
1082616,5845,75993,Basil Thampi
1082616,5845,81195,Nathu Singh
1082616,5845,8813,Dinesh Karthik
1082616,5845,96401,Shubham Agarwal
1082617,4340,10553,Stuart Binny
1082617,4340,45772,Samuel Badree
1082617,4340,46533,AB de Villiers
1082617,4340,49752,Virat Kohli
1082617,4340,51455,Sreenath Aravind
1082617,4340,51482,Kedar Jadhav
1082617,4340,59601,Mandeep Singh
1082617,4340,61325,Yuzvendra Chahal
1082617,4340,62490,Tymal Mills
1082617,4340,66253,Pawan Negi
1082617,4340,7568,Chris Gayle
1082617,4341,15473,Yusuf Pathan
1082617,4341,47231,Colin de Grandhomme
1082617,4341,49039,Sunil Narine
1082617,4341,49496,Chris Woakes
1082617,4341,49958,Nathan Coulter-Nile
1082617,4341,51454,Manish Pandey
1082617,4341,58274,Umesh Yadav
1082617,4341,61990,Suryakumar Yadav
1082617,4341,67609,Kuldeep Yadav
1082617,4341,7773,Gautam Gambhir
1082617,4341,8742,Robin Uthappa
1082618,4346,10130,Mitchell Johnson
1082618,4346,15731,Karn Sharma
1082618,4346,48405,Rohit Sharma
1082618,4346,49040,Kieron Pollard
1082618,4346,53271,Jos Buttler
1082618,4346,53716,Mitchell McClenaghan
1082618,4346,70411,Nitish Rana
1082618,4346,70633,Hardik Pandya
1082618,4346,70640,Jasprit Bumrah
1082618,4346,7139,Harbhajan Singh
1082618,4346,9900,Parthiv Patel
1082618,5843,19422,Imran Tahir
1082618,5843,44853,Dan Christian
1082618,5843,47624,Manoj Tiwary
1082618,5843,50281,Steven Smith
1082618,5843,51096,Ajinkya Rahane
1082618,5843,53320,Ben Stokes
1082618,5843,59261,Jaydev Unadkat
1082618,5843,61999,Rahul Tripathi
1082618,5843,63477,Shardul Thakur
1082618,5843,75311,Washington Sundar
1082618,5843,7593,MS Dhoni
1082619,4340,10125,Shane Watson
1082619,4340,10553,Stuart Binny
1082619,4340,45772,Samuel Badree
1082619,4340,46533,AB de Villiers
1082619,4340,49752,Virat Kohli
1082619,4340,51050,Iqbal Abdulla
1082619,4340,51455,Sreenath Aravind
1082619,4340,51482,Kedar Jadhav
1082619,4340,56442,Harpreet Singh
1082619,4340,58408,Tabraiz Shamsi
1082619,4340,59260,Harshal Patel
1082619,4340,59601,Mandeep Singh
1082619,4340,61325,Yuzvendra Chahal
1082619,4340,61479,Sachin Baby
1082619,4340,62153,Adam Milne
1082619,4340,62490,Tymal Mills
1082619,4340,66085,Aniket Choudhary
1082619,4340,66190,Travis Head
1082619,4340,66253,Pawan Negi
1082619,4340,66371,Billy Stanlake
1082619,4340,73507,Avesh Khan
1082619,4340,7568,Chris Gayle
1082619,4340,75995,Vishnu Vinod
1082619,4340,77821,Praveen Dubey
1082619,5143,12701,Naman Ojha
1082619,5143,15887,Shikhar Dhawan
1082619,5143,46888,Mohammad Nabi
1082619,5143,47078,Moises Henriques
1082619,5143,47347,Bipul Sharma
1082619,5143,48739,David Warner
1082619,5143,49028,Ben Cutting
1082619,5143,51088,Kane Williamson
1082619,5143,51421,Chris Jordan
1082619,5143,53314,Abhimanyu Mithun
1082619,5143,53439,Ben Laughlin
1082619,5143,54282,Bhuvneshwar Kumar
1082619,5143,54283,Siddarth Kaul
1082619,5143,54674,Mustafizur Rahman
1082619,5143,56438,Eklavya Dwivedi
1082619,5143,63509,Vijay Shankar
1082619,5143,64479,Deepak Hooda
1082619,5143,66726,Barinder Sran
1082619,5143,68573,Pravin Tambe
1082619,5143,71341,Ricky Bhui
1082619,5143,7716,Yuvraj Singh
1082619,5143,7804,Ashish Nehra
1082619,5143,78923,Tanmay Agarwal
1082619,5143,79159,Rashid Khan
1082619,5143,87477,Mohammed Siraj
1082620,4341,15473,Yusuf Pathan
1082620,4341,47185,Piyush Chawla
1082620,4341,47231,Colin de Grandhomme
1082620,4341,49039,Sunil Narine
1082620,4341,49496,Chris Woakes
1082620,4341,51054,Darren Bravo
1082620,4341,51454,Manish Pandey
1082620,4341,58274,Umesh Yadav
1082620,4341,67609,Kuldeep Yadav
1082620,4341,7773,Gautam Gambhir
1082620,4341,8742,Robin Uthappa
1082620,5843,19422,Imran Tahir
1082620,5843,44853,Dan Christian
1082620,5843,46933,Faf du Plessis
1082620,5843,47624,Manoj Tiwary
1082620,5843,50281,Steven Smith
1082620,5843,51096,Ajinkya Rahane
1082620,5843,59261,Jaydev Unadkat
1082620,5843,61999,Rahul Tripathi
1082620,5843,63477,Shardul Thakur
1082620,5843,75311,Washington Sundar
1082620,5843,7593,MS Dhoni
1082621,4340,45772,Samuel Badree
1082621,4340,46533,AB de Villiers
1082621,4340,49752,Virat Kohli
1082621,4340,51455,Sreenath Aravind
1082621,4340,51482,Kedar Jadhav
1082621,4340,59601,Mandeep Singh
1082621,4340,61325,Yuzvendra Chahal
1082621,4340,66085,Aniket Choudhary
1082621,4340,66190,Travis Head
1082621,4340,66253,Pawan Negi
1082621,4340,7568,Chris Gayle
1082621,5845,10384,Brendon McCullum
1082621,5845,15716,Suresh Raina
1082621,5845,35812,Aaron Finch
1082621,5845,49247,Ravindra Jadeja
1082621,5845,50483,James Faulkner
1082621,5845,62500,Andrew Tye
1082621,5845,75325,Ishan Kishan
1082621,5845,75993,Basil Thampi
1082621,5845,81195,Nathu Singh
1082621,5845,8813,Dinesh Karthik
1082621,5845,96768,Ankit Soni
1082622,4341,15473,Yusuf Pathan
1082622,4341,47231,Colin de Grandhomme
1082622,4341,49039,Sunil Narine
1082622,4341,49357,Sheldon Jackson
1082622,4341,49496,Chris Woakes
1082622,4341,49958,Nathan Coulter-Nile
1082622,4341,51454,Manish Pandey
1082622,4341,58274,Umesh Yadav
1082622,4341,67609,Kuldeep Yadav
1082622,4341,7773,Gautam Gambhir
1082622,4341,8742,Robin Uthappa
1082622,4344,12562,Amit Mishra
1082622,4344,51057,Corey Anderson
1082622,4344,54385,Ankit Bawne
1082622,4344,59600,Karun Nair
1082622,4344,60806,Sanju Samson
1082622,4344,61832,Chris Morris
1082622,4344,64244,Pat Cummins
1082622,4344,67296,Kagiso Rabada
1082622,4344,71331,Shreyas Iyer
1082622,4344,7678,Zaheer Khan
1082622,4344,86165,Rishabh Pant
1082623,4342,10129,Shaun Marsh
1082623,4342,47055,Eoin Morgan
1082623,4342,48927,Martin Guptill
1082623,4342,49327,Ishant Sharma
1082623,4342,51216,Wriddhiman Saha
